2025-12-03T08:38:57.887Z "tr69hostif"[3725]:  rdk_dyn_log_initg_dl_socket = 3 __progname = tr69hostif
2026-01-16T02:35:21.450Z "tr69hostif"[3725]:  260116-02:35:21.450298 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.450Z "tr69hostif"[3725]:  260116-02:35:21.450729 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.451Z "tr69hostif"[3725]:  260116-02:35:21.450982 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.451Z "tr69hostif"[3725]:  260116-02:35:21.451197 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.client-dai, paramValue: true, timeTaken: 1159 us
2026-01-16T02:35:21.460Z "tr69hostif"[3725]:  260116-02:35:21.460147 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.460Z "tr69hostif"[3725]:  260116-02:35:21.460426 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.460Z "tr69hostif"[3725]:  260116-02:35:21.460639 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.460Z "tr69hostif"[3725]:  260116-02:35:21.460791 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.460Z "tr69hostif"[3725]:  260116-02:35:21.460939 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.enableVideoEndEvent, paramValue: false, timeTaken: 789 us
2026-01-16T02:35:21.464Z "tr69hostif"[3725]:  260116-02:35:21.464873 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.465Z "tr69hostif"[3725]:  260116-02:35:21.465150 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.465Z "tr69hostif"[3725]:  260116-02:35:21.465371 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.465Z "tr69hostif"[3725]:  260116-02:35:21.465547 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.465Z "tr69hostif"[3725]:  260116-02:35:21.465718 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.info, paramValue: false, timeTaken: 843 us
2026-01-16T02:35:21.469Z "tr69hostif"[3725]:  260116-02:35:21.469858 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.470Z "tr69hostif"[3725]:  260116-02:35:21.470143 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.470Z "tr69hostif"[3725]:  260116-02:35:21.470374 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.470Z "tr69hostif"[3725]:  260116-02:35:21.470673 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.470Z "tr69hostif"[3725]:  260116-02:35:21.470826 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.useWesterosSink, paramValue: false, timeTaken: 968 us
2026-01-16T02:35:21.475Z "tr69hostif"[3725]:  260116-02:35:21.475657 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.475Z "tr69hostif"[3725]:  260116-02:35:21.475923 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.476Z "tr69hostif"[3725]:  260116-02:35:21.476116 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.476Z "tr69hostif"[3725]:  260116-02:35:21.476251 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.476Z "tr69hostif"[3725]:  260116-02:35:21.476388 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.enableLiveLatencyCorrection, paramValue: false, timeTaken: 731 us
2026-01-16T02:35:21.480Z "tr69hostif"[3725]:  260116-02:35:21.480810 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.481Z "tr69hostif"[3725]:  260116-02:35:21.481057 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.481Z "tr69hostif"[3725]:  260116-02:35:21.481257 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.481Z "tr69hostif"[3725]:  260116-02:35:21.481424 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.481Z "tr69hostif"[3725]:  260116-02:35:21.481593 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.persistBitrateOverSeek, paramValue: false, timeTaken: 781 us
2026-01-16T02:35:21.485Z "tr69hostif"[3725]:  260116-02:35:21.485844 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.486Z "tr69hostif"[3725]:  260116-02:35:21.486125 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.486Z "tr69hostif"[3725]:  260116-02:35:21.486362 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.486Z "tr69hostif"[3725]:  260116-02:35:21.486561 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.486Z "tr69hostif"[3725]:  260116-02:35:21.486709 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.asyncTune, paramValue: false, timeTaken: 866 us
2026-01-16T02:35:21.491Z "tr69hostif"[3725]:  260116-02:35:21.491086 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.491Z "tr69hostif"[3725]:  260116-02:35:21.491355 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.506Z "tr69hostif"[3725]:  260116-02:35:21.506656 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.507Z "tr69hostif"[3725]:  260116-02:35:21.506942 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.507Z "tr69hostif"[3725]:  260116-02:35:21.507121 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.sharedSSL, paramValue: false, timeTaken: 16036 us
2026-01-16T02:35:21.514Z "tr69hostif"[3725]:  260116-02:35:21.514616 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.517Z "tr69hostif"[3725]:  260116-02:35:21.517464 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.517Z "tr69hostif"[3725]:  260116-02:35:21.517761 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.517Z "tr69hostif"[3725]:  260116-02:35:21.517915 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.518Z "tr69hostif"[3725]:  260116-02:35:21.518060 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.tsbInterruptHandling, paramValue: false, timeTaken: 3447 us
2026-01-16T02:35:21.522Z "tr69hostif"[3725]:  260116-02:35:21.522338 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:138] GET called 130 times
2026-01-16T02:35:21.526Z "tr69hostif"[3725]:  260116-02:35:21.526625 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.526Z "tr69hostif"[3725]:  260116-02:35:21.526900 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.527Z "tr69hostif"[3725]:  260116-02:35:21.527101 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-16T02:35:21.527Z "tr69hostif"[3725]:  260116-02:35:21.527265 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-16T02:35:21.527Z "tr69hostif"[3725]:  260116-02:35:21.527433 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.527Z "tr69hostif"[3725]:  260116-02:35:21.527601 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.527Z "tr69hostif"[3725]:  260116-02:35:21.527759 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.LogUploadEndpoint.URL, paramValue: https://ssr.xdp.eu-1.xcal.tv/cgi-bin/sky-S3.cgi, timeTaken: 1131 us
2026-01-16T02:35:21.540Z "tr69hostif"[3725]:  260116-02:35:21.540831 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.542Z "tr69hostif"[3725]:  260116-02:35:21.542252 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.542Z "tr69hostif"[3725]:  260116-02:35:21.542565 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.543Z "tr69hostif"[3725]:  260116-02:35:21.542996 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.543Z "tr69hostif"[3725]:  260116-02:35:21.543662 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.enableLowLatencyDash, paramValue: false, timeTaken: 2816 us
2026-01-16T02:35:21.550Z "tr69hostif"[3725]:  260116-02:35:21.550067 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.550Z "tr69hostif"[3725]:  260116-02:35:21.550129 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.550Z "tr69hostif"[3725]:  260116-02:35:21.550203 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.550Z "tr69hostif"[3725]:  260116-02:35:21.550224 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.550Z "tr69hostif"[3725]:  260116-02:35:21.550248 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.enableLowLatencyCorrection, paramValue: false, timeTaken: 181 us
2026-01-16T02:35:21.558Z "tr69hostif"[3725]:  260116-02:35:21.558283 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.558Z "tr69hostif"[3725]:  260116-02:35:21.558589 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.558Z "tr69hostif"[3725]:  260116-02:35:21.558803 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.559Z "tr69hostif"[3725]:  260116-02:35:21.558950 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.559Z "tr69hostif"[3725]:  260116-02:35:21.559094 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.useSecManager, paramValue: false, timeTaken: 809 us
2026-01-16T02:35:21.563Z "tr69hostif"[3725]:  260116-02:35:21.562914 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.569Z "tr69hostif"[3725]:  260116-02:35:21.569388 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.569Z "tr69hostif"[3725]:  260116-02:35:21.569683 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.569Z "tr69hostif"[3725]:  260116-02:35:21.569830 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.570Z "tr69hostif"[3725]:  260116-02:35:21.570204 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.curlStore, paramValue: false, timeTaken: 7283 us
2026-01-16T02:35:21.574Z "tr69hostif"[3725]:  260116-02:35:21.574197 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.574Z "tr69hostif"[3725]:  260116-02:35:21.574599 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.574Z "tr69hostif"[3725]:  260116-02:35:21.574859 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.575Z "tr69hostif"[3725]:  260116-02:35:21.575035 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.575Z "tr69hostif"[3725]:  260116-02:35:21.575222 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.enableCMCD, paramValue: false, timeTaken: 1021 us
2026-01-16T02:35:21.579Z "tr69hostif"[3725]:  260116-02:35:21.579501 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.579Z "tr69hostif"[3725]:  260116-02:35:21.579765 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.580Z "tr69hostif"[3725]:  260116-02:35:21.579994 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.580Z "tr69hostif"[3725]:  260116-02:35:21.580159 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.580Z "tr69hostif"[3725]:  260116-02:35:21.580375 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.SlowMotion, paramValue: false, timeTaken: 870 us
2026-01-16T02:35:21.585Z "tr69hostif"[3725]:  260116-02:35:21.585055 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.enableMediaProcessor: doesn't exist in data-model
2026-01-16T02:35:21.590Z "tr69hostif"[3725]:  260116-02:35:21.590390 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.mpdStichingSupport: doesn't exist in data-model
2026-01-16T02:35:21.595Z "tr69hostif"[3725]:  260116-02:35:21.595500 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.595Z "tr69hostif"[3725]:  260116-02:35:21.595809 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.596Z "tr69hostif"[3725]:  260116-02:35:21.596128 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.596Z "tr69hostif"[3725]:  260116-02:35:21.596310 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.596Z "tr69hostif"[3725]:  260116-02:35:21.596490 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.enablePTSReStamp, paramValue: false, timeTaken: 988 us
2026-01-16T02:35:21.601Z "tr69hostif"[3725]:  260116-02:35:21.601530 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.seamlessAudioSwitch: doesn't exist in data-model
2026-01-16T02:35:21.607Z "tr69hostif"[3725]:  260116-02:35:21.607214 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.localTSBEnabled: doesn't exist in data-model
2026-01-16T02:35:21.612Z "tr69hostif"[3725]:  260116-02:35:21.612420 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.enableIFrameTrackExtract: doesn't exist in data-model
2026-01-16T02:35:21.618Z "tr69hostif"[3725]:  260116-02:35:21.618157 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.monitorAV: doesn't exist in data-model
2026-01-16T02:35:21.623Z "tr69hostif"[3725]:  260116-02:35:21.623637 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.enablePTSRestampForHlsTs: doesn't exist in data-model
2026-01-16T02:35:21.630Z "tr69hostif"[3725]:  260116-02:35:21.629881 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.overrideMediaHeaderDuration: doesn't exist in data-model
2026-01-16T02:35:21.634Z "tr69hostif"[3725]:  260116-02:35:21.634745 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.enableChunkInjection: doesn't exist in data-model
2026-01-16T02:35:21.639Z "tr69hostif"[3725]:  260116-02:35:21.639549 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.639Z "tr69hostif"[3725]:  260116-02:35:21.639833 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.640Z "tr69hostif"[3725]:  260116-02:35:21.640064 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.640Z "tr69hostif"[3725]:  260116-02:35:21.640244 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.640Z "tr69hostif"[3725]:  260116-02:35:21.640441 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.preferredDrm, paramValue: 0, timeTaken: 895 us
2026-01-16T02:35:21.645Z "tr69hostif"[3725]:  260116-02:35:21.644887 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.ptsErrorThreshold: doesn't exist in data-model
2026-01-16T02:35:21.650Z "tr69hostif"[3725]:  260116-02:35:21.649981 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.gstVideoBufBytes: doesn't exist in data-model
2026-01-16T02:35:21.655Z "tr69hostif"[3725]:  260116-02:35:21.655023 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.gstAudioBufBytes: doesn't exist in data-model
2026-01-16T02:35:21.660Z "tr69hostif"[3725]:  260116-02:35:21.660638 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.lowLatencyMinValue: doesn't exist in data-model
2026-01-16T02:35:21.665Z "tr69hostif"[3725]:  260116-02:35:21.665661 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.lowLatencyTargetValue: doesn't exist in data-model
2026-01-16T02:35:21.670Z "tr69hostif"[3725]:  260116-02:35:21.670605 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.lowLatencyMaxValue: doesn't exist in data-model
2026-01-16T02:35:21.675Z "tr69hostif"[3725]:  260116-02:35:21.675085 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.675Z "tr69hostif"[3725]:  260116-02:35:21.675348 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.675Z "tr69hostif"[3725]:  260116-02:35:21.675555 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.675Z "tr69hostif"[3725]:  260116-02:35:21.675710 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.675Z "tr69hostif"[3725]:  260116-02:35:21.675873 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.maxInitFragCachePerTrack, paramValue: 0, timeTaken: 787 us
2026-01-16T02:35:21.680Z "tr69hostif"[3725]:  260116-02:35:21.680740 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:138] GET called 140 times
2026-01-16T02:35:21.681Z "tr69hostif"[3725]:  260116-02:35:21.680966 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.681Z "tr69hostif"[3725]:  260116-02:35:21.681111 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.681Z "tr69hostif"[3725]:  260116-02:35:21.681300 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.681Z "tr69hostif"[3725]:  260116-02:35:21.681440 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.681Z "tr69hostif"[3725]:  260116-02:35:21.681586 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.minBitrate, paramValue: 0, timeTaken: 613 us
2026-01-16T02:35:21.685Z "tr69hostif"[3725]:  260116-02:35:21.685691 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.686Z "tr69hostif"[3725]:  260116-02:35:21.685997 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.686Z "tr69hostif"[3725]:  260116-02:35:21.686232 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.686Z "tr69hostif"[3725]:  260116-02:35:21.686398 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.686Z "tr69hostif"[3725]:  260116-02:35:21.686616 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.maxBitrate, paramValue: 0, timeTaken: 923 us
2026-01-16T02:35:21.690Z "tr69hostif"[3725]:  260116-02:35:21.690608 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T02:35:21.690Z "tr69hostif"[3725]:  260116-02:35:21.690870 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T02:35:21.691Z "tr69hostif"[3725]:  260116-02:35:21.691071 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T02:35:21.691Z "tr69hostif"[3725]:  260116-02:35:21.691251 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T02:35:21.691Z "tr69hostif"[3725]:  260116-02:35:21.691399 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.supportTLS, paramValue: 0, timeTaken: 792 us
2026-01-16T02:35:21.695Z "tr69hostif"[3725]:  260116-02:35:21.695605 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.aamp.drmNetworkTimeout: doesn't exist in data-model
